RegionID,SizeRank,RegionName,RegionType,StateName,4/30/08,5/31/08,6/30/08,7/31/08,8/31/08,9/30/08,10/31/08,11/30/08,12/31/08,1/31/09,2/28/09,3/31/09,4/30/09,5/31/09,6/30/09,7/31/09,8/31/09,9/30/09,10/31/09,11/30/09,12/31/09,1/31/10,2/28/10,3/31/10,4/30/10,5/31/10,6/30/10,7/31/10,8/31/10,9/30/10,10/31/10,11/30/10,12/31/10,1/31/11,2/28/11,3/31/11,4/30/11,5/31/11,6/30/11,7/31/11,8/31/11,9/30/11,10/31/11,11/30/11,12/31/11,1/31/12,2/29/12,3/31/12,4/30/12,5/31/12,6/30/12,7/31/12,8/31/12,9/30/12,10/31/12,11/30/12,12/31/12,1/31/13,2/28/13,3/31/13,4/30/13,5/31/13,6/30/13,7/31/13,8/31/13,9/30/13,10/31/13,11/30/13,12/31/13,1/31/14,2/28/14,3/31/14,4/30/14,5/31/14,6/30/14,7/31/14,8/31/14,9/30/14,10/31/14,11/30/14,12/31/14,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23
394867,354,Missoula,msa,MT,212625,216125,228975,229725,220750,212317,209293,231226,232750,230439,245610,241171,229500,218394.5,215019.5,214778,206317.5,204585,213921,212698.5,200698.5,207949,211959,221311.5,216301.5,196664,210164,229950,222265.5,209815.5,226775,243264,234489,214966.5,203552.5,203552.5,213466.5,212000,211500,218500,217500,211500,219000,220989,213489,208094.5,199144.5,206050,223666.5,221666.5,210500,217000,217000,212750,214000,209750,213500,215500,205500,208329,232829,231650,233282,243632,233056,220556,222966.5,220656,210189.5,215500,204245.5,207370,231375,228334,228451.5,246195,249327.5,236000,217636,220111,224550,224575,224900,230343.5,239943.5,247000,250500,245708.5,244958.5,244750,248500,245950,233700,232464,225744,227030,242000,249855,254704.5,259349.5,258034,260534.5,267500,265000,256850,250600,259750,263922.5,265422.5,270000,272775,272275,271821,271821,269450,264450,267000,277250,274700,268700,276250,298462.5,298603.5,284640.5,290689,291664,287975,276500,286224,309336.5,295612.5,280000,278774.5,294354,313579.5,318967,317467,315302,312674.5,316582.5,319915.5,316830,320692.5,325817.5,331250,324380,321376,339831.5,368045,374709.5,375372.5,380535,389546.5,413634,425714,411464,403550,421550,436250,446250,460657.5,468025,457810.5,460569,461626,454023.5,475023.5,506250,508750,512500,547101,537101,502000,491019.5,466519.5,467500,460625,488092,504958,499966,521415.5,508269,509328.5,492500,488000,528000
394407,356,Bozeman,msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170025,162550,198750,203000,198500,217975,226350,229375,230000,219000,210250,214750,205625,214625,232500,222000,242000,255500,233487.5,240487.5,252625,267875,268450.5,268511.5,267311,254500,265000,268750,281419,275168.5,259359.5,271859.5,281000,288000,267000,254615.5,260865.5,278750,292500,297450,303786.5,298336.5,299791.5,298717,288285,294768.5,297409,285000,279596,276596,295500,295371,304388.5,327212,320944.5,316250,320000,327000,322000,318561,340021,353559.5,336310.5,322210.5,319465.5,321465.5,347400,342502.5,329977.5,336475,336600,341000,339000,380760,395260,364500,368912,364998,352085.5,364000,377790,391702.5,389122.5,381082.5,375847.5,379725,387018.5,396441,407284.5,405612,408000,402725,407725,409750,407152.5,410402.5,430839.5,420090,394383.5,415745,438111.5,422350,430350.5,480500,485594,507400,521806.5,525972.5,537959.5,506289.5,527420.5,577148.5,584030.5,563750,553750,576838.5,576158.5,586180.5,613235.5,614565.5,621940.5,636250,637500,653725,651225,630000,631364,634743.5,649629.5,646250,637500,642000,614500,595000,645000,658250,644655,658905,677500,697250,692750
394333,357,Anniston,msa,AL,119250,104250,109500,115975,112975,120450,112400,86825,100625,121000,109150,108350,112450,104750,109750,118250,111750,109975,99805.5,91330.5,92000,86500,85000,102450,108450,92150,93225,103075,91000,89250,89250,89000,86500,78500,91000,90847.5,85797.5,100400,105450,104950,97450,90000,91000,86500,89950,95925,88975,82500,96500,101750,105125,120125,209000,503750,400500,93000,96750,88350,82100,83000,85000,99625,99625,85000,94250,,2800000,2350000,2225000,1975000,1435000,940000,303750,93750,101875,116375,116500,106250,99250,96492,94742,104500,108250,92000,72000,69500,73625,88125,101180,92930,82420,84920,99100,95350,86315,87275,100210,111000,101750,105500,114625,96625,89950,91950,78500,81500,76250,72375,93625,91726,84226,95000,93500,91625,89875,79250,84000,97000,102717.5,106217.5,114000,121500,111500,102500,106475,108975,107500,105500,120500,120626,93126,82625,95125,97037.5,103912.5,117125,105250,92450,99200,99250,94000,95000,90475,92475,111325,121325,97950,96050,119075,125975,127270,121770,115000,124725,120975,112200,128425,135725,132375,143875,155125,152325,154450,157450,159950,158500,150000,152500,162600,161600,153000,155475,154925,154245.5,159295,150000,137500,124950,124950,132500,136000,151225,170175,169700,162200,174700
394374,358,Beckley,msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105750,130750,133750,122500,131625,117000,131250,137875,124250,143500,127875,119125,131250,120000,120000,106000,109750,113750,115000,125000,118500,121000,108125,109625,115625,116625,128000,107500,91000,100000,122500,115750,107250,113250,117375,103375,93750,101250,123750,142500,117500,106000,119750,128750,132500,123888.5,109388.5,103000,96500,111500,139500,148875,140875,128500,119000,141500,152250,127750,121250,113750,121000,132625,129125,130000,122500,135000,147500,145000,134000,128750,135750,138500,124000,116500,134500,139000,153250,176250,152500,148750,176250,166500,127000,130750,151500,143750,139250,133950,149700,166500,182500,172250
395225,359,Williamsport,msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169500,153125,139625,115500,123500,140500,124200,130200,129625,123500,134375,120500,115500,132500,134500,137500,151500,142500,127500,125000,133250,143500,149250,154000,149750,136750,136000,136500,122500,119000,132500,140000,135000,137562.5,131562.5,117900,117025,123125,125000,122500,135750,147625,137725,131975,134500,132375,129000,127833.5,125308.5,114975,122500,144100,144075,137475,131375,128875,132500,135000,132500,118500,117875,138375,143500,142000,148100,148100,143500,138500,137000,142625,137625,139500,135000,131250,140925,134175,142000,151250,151750,149750,131750,125500,133000,143503.5,139453.5,139637.5,143437.5,137200,139450,144500,155000,152000.5,142500.5,143120,144570,136925,131475,141500,152500,152500,162500,164500,152000,146250,143250,146000,150250,154750,153500,156500,163500,171950,177450,176500,179000,173000,166500,178500,180000,164250,166750,171500,166500,167500,172500,180000,181750,176975,184225,192088,170588,167225,179725,177500,172250,179750,191500,194000,192500,187125
394423,360,Brunswick,msa,GA,173500,195000,222420,194795,155125,148950,151200,175500,182000,151500,137125,139625,136400,171900,213900,213900,192000,176450,167750,157800,164239.5,189689.5,174425,161475,165375,160325,194950,189350,164100,162250,183000,182250,149250,164950,147374.5,129924,160025.5,154275.5,145250,162250,166250,147500,130000,125000,142750,136250,128450,148700,157750,181450,168950,153500,167000,168750,161250,135000,136000,128250,128975,169975,331750,313450,166700,175000,168250,160000,142500,140007.5,143507.5,146000,155000,172500,172500,150000,143025,168025,190250,186475,163725,179125,196625,177500,172100,162100,163500,168000,170625,175625,173000,163450,164900,167950,160500,162500,165000,160000,165000,178250,190750,200000,189500,174500,163750,152300,148550,163625,203625,250000,214250,178750,211724.5,209724.5,192500,204500,205650,191150,193402,188402,188500,212250,222250,207375,196375,205000,210000,215000,203500,178500,180500,196200,193450,187750,212250,247250,232500,195000,202500,222500,221750,211750,217000,238000,238500,237500,233200,215700,232500,254250,269250,279580,294530,292450,270000,261225,252225,264750,283700,275975,273962.5,271687.5,267250,280950,293400,280450,289500,290000,282500,299350,299300,302950,308000,295000,289500,299500,320000,296000,290525,309525,274475,299425,327450,324750,320750,313500,320450,347950
753872,361,California,msa,MD,259850,279600,274750,285000,285000,262500,262000,240000,222950,232450,245000,256250,245000.5,253750.5,260500,258000,272450,264950,246750,256750,254500,239505.5,240005.5,235500,239500,240312.5,234812.5,250500,264375,244875,247500,254975,227475,226500,224000,210000,217500,232450,239950,249000,,507750,230500,241500,252000,229500,220450,227950,231875,249375,258500,266000,255500,254500,250250,238250,249500,247850,248350,248000,238500,238500,247250,261750,257000,236076.5,232952,241875,242500,232500,225000,245000,241725,235725,257530,268530,262500,243600,251100,238750,225750,224450,235450,239500,209000,206452.5,231452.5,247500,247475,219600,207875,232350,241350,227250,215000,229950,249900,255000,253800,265625,265375,251500,248000,245000,237875,238875,238750,230250,231500,254000,270000,270000,270000,269500,274500,276000,263500,252450,256950,256950,264900,283874,278874,272450,277450,274450,267500,263000,257700,260200,262500,264725,267200,271975,278750,289250,292225,282175,279450,264500,262450,272400,277450,290500,301500,296000,300000,317500,311500,309000,317500,322500,325000,307475,292475,300000,310078,319828,322250,337950,343700,333000,343375,349850,338725,322000,322500,329225,348725,363000,358000,373875,378875,360000,344950,334950,335000,335000,337500,347500,352500,365000,372500,382500,397500,382500
395173,361,Twin Falls,msa,ID,148240.5,145690.5,141375,143287.5,142862.5,141750,136750,131623,123823,127200,136500,138000,135725,138313.5,134338.5,134250,138800,132300,126500,126000,126300,125550,127500,129461.5,130711,129500,124500,113000,119000,130000,131000,123500,118450,128950,124500,111500,109125,107625,98000,100500,114450,114450,113250,98250,97500,114650,113600,108950,103000,104000,115750,119750,122250,130350,126897.5,126297.5,126500,123950,128700,120750,111625,120250,133125,134625,128075,122450,126500,141650,141650,130872,125872,131750,135975,136225,143500,141500,137450,139900,139950,133250,136725,133727.5,127752,137000,138000,135450,142950,149000,147500,142500,142500,151250,147499.5,145024.5,138900,143600,160925,156575,155575,165950,163750,154750,154500,159750,148750,145000,147475,147475,158000,160500,165375,172625,177250,177250,174750,177500,178375,183324.5,183950,199000,204950,190450,193500,192750,187250,182500,191500,198750,189250,180000,192542.5,194542.5,185000,198500,216500,222999.5,217499.5,206666.5,204166.5,203750,201750,205500,203551.5,208051.5,219500,224499.5,224074.5,238140,242057.5,240942.5,247200,249750,254900,257400,258500,266000,280000,292730,294230,297500,316250,319250,326500,329000,327750,329215,342965,344000,346450,358700,358750,360000,350000,350000,330000,302500,297500,317375,319540,316915,323336,327086,345500,344290.5,334790,338625
394495,363,Cookeville,msa,TN,86967,98225,96562.5,105012.5,102950,90000,87500,89000,95526,85346,81320,99500,102500,103250,103000,97000,95700,94625,93825,92775,89125,78250,86750,95500,100000,108000,108000,112500,95284,80034.5,91000,106250,107000,109500,109500,100300,107800,108400,96350,101355,105155,100500,101750,95875,90875,94885.5,99885.5,100000,95250,100214.5,112464.5,109750,107250,111000,101000,91464.5,95464.5,98950,92450,102000,116750,107250,98500,102501,110751,107250,105500,112750,112750,96175,98675,115355,113605,116750,123225,113175,107900,110950,106500,110462.5,109462.5,101000,111125,109125,98750,109420,119670,124000,117200,114650,118700,116590,117840,115850,118350,117500,117500,123355,124855,134000,131000,128500,130000,123050,129550,129000,125000,129950,125950,127250,140975,146475,135525,131275,133000,135500,135000,136750,146200,150950,151500,152500,147375,144825,157575,154625,131500,127000,138450,144425,140975,140100,147600,150500,155450,162950,153000,145000,153500,150100,148600,152000,150000,160950,172300,178850,178000,175000,181000,180250,176250,182250,187125,184375,186750,189750,192550,197550,205000,224950,232950,232500,255000,250500,234250,244200,244950,255500,273000,268500,267000,261000,245000,249950,252450,247000,243000,243000,237000,237500,249975,258400,258425,250000,262500,267975
394893,364,Muncie,msa,IN,73200,87108,91233,93550,91200,81200,76350,80125,67675,66967,67967,53075,70625,91125,90625,96950,96950,85160,80485,80825,83500,73419.5,66919.5,71600,74600,81450,81450,80313,80062.5,71950,73150,78631.5,78431,83069,63322,67503,88389.5,83393,82253.5,81700,78450,88120.5,87388.5,82518,85500,75761,79461,82950,77000,81500,85030,90695.5,95665.5,92500,87000,78500,80500,80000,74500,73540,70040,87950,105550,94100,85500,89000,87502.5,81502.5,75725,68725,66500,74300,83263,84063,84800,88350,86500,85856.5,85269,83262.5,75096.5,74546.5,81000,81686.5,81629,87367.5,99825,99075,93625,91950,82400,76562.5,80542.5,82709,78729,79950,85005.5,92455.5,95725,95225,100950,101000,102000,97000,88873,83548,75684.5,81259.5,101200,103400,91764.5,92314.5,97475,96975,89642,92417.5,106225.5,103718,93418,91150,91375,94734,102134,108775,102500,96500,93686.5,87998,92052.5,93241,97750,102025,93725,100220,111520,113700,114900,113440.5,120240.5,119885,103715.5,105580.5,112450,116200,117982.5,111732.5,117140,121640,114250,112182.5,114932.5,110000,109000,113200,113450,107350,110100,121275,132448.5,132173.5,132125,134780,136655,132750,121345,118595,111788.5,119288.5,126750,132950,140200,134000,137000,137774,140749,139222,126747.5,129031,139031,138500,134158,147613.5,169955.5,160500,142500,157350
394857,365,Michigan City,msa,IN,111432,118455,117020,111270,111000,106000,112000,119970.5,110327,80165,68619,91760.5,87991.5,86041.5,105750,108500,100250,95346.5,105347,110182.5,117112,105679.5,81250,85600,90325,95645.5,106190.5,111770,117595,110345,101125,111825,102950,97375,95375,92747.5,100142.5,94693.5,109696.5,107898,93993.5,98943.5,105950,100500,100450,113401,94751,83517.5,109298.5,120206,100750,99011.5,119340.5,128954,119625,114257,111632,94474,105881.5,120542,117911,126276.5,127500,127450,118675,111225,120000,112440.5,111690.5,121750,107500,97500,104312.5,114312.5,130500,144170.5,137395.5,126200,122475,115270,122699,127529,119621.5,112256,107684.5,120132,129182,132673,138623,137173,133223.5,131000,129144.5,137469.5,125775,111450,112300.5,113800.5,125000,147500,152250,136125,124375,117500,123975,115725,105336,108086,114565,121597,123501.5,129469.5,129000,126412.5,128810,132897.5,127875,120216,127927.5,144061.5,144925,132950,141725,149253.5,143528.5,142528.5,146253.5,143725,131000,120000,128800,143042.5,142692.5,144175,150075,153350,155500,142500,142784,153284,146250,137781,135156,135375,134250,153000,165500,167000,171725,177178,172453,155978,155978,159320,157820,151801,143855.5,157379.5,168825,164500,170308,167808,165000,165725,168365,168638.5,175999,206692.5,199442.5,175250,183059.5,194538,198880.5,195901.5,188290,182290,176350,177131,176622.5,173316.5,181751,200603.5,205409,208040,209613,196734
395039,366,Roseburg,msa,OR,174625,173375,176225,166881.5,171906.5,182500,184125,181625,161875,145625,151250,150000,150500,150500,151500,161500,161250,147500,135375,141250,143125,152750,155750,143500,146250,150750,144000,145750,146500,136600,138350,142000,134500,140750,139250,137500,145950,139575,128875,133750,139500,140750,143475.5,144725.5,150000,149100,132850,125250,134750,136250,133584.5,136684.5,140225,143925,139300,129125,127125,130750,119250,118500,145000,155500,150750,160250,162500,150000,142500,142250,149250,144500,133750,139000,157750,157714,152714,170000,182250,166000,156250,147500,148500,149950,143950,148750,156250,148975,158225,175250,163500,168750,178500,177250,161225,152625,158575,159625,158675,161725,169750,181750,193250,185750,174000,185375,186625,173750,174950,178450,179750,189250,199887.5,200262.5,201625,204600,196300,193950,194950,189450,190750,183750,193750,208750,214750,227250,224500,207000,198750,212750,220250,227900,222650,196500,201000,216725,231225,243500,239500,241000,235000,229000,240000,238500,231500,231000,224500,219725,234725,247500,255600,258100,257200,259700,257500,284000,273500,257000,270000,278500,283500,290000,302500,300000,305000,312500,310000,287740,300552.5,322812.5,320000,340000,350000,337500,324950,316200,322125,315875,302500,285000,282500,306250,303750,315500,345844,329093.5,313750,316250
394788,367,Lewiston,msa,ME,150600,152500,154000,149500,139950,144450,147375,135875,129250,126200,126200,120500,116750,128250,130750,128875,135325,140825,134375,128425,127925,142750,144232,126357,127875,131625,129975,135475,136625,136975,132384,124908.5,121975,114289,109814,117000,120725,126225,147000,145484.5,128859.5,123375,121750,127500,133750,121250,113750,121500,128000,132000,133000,133500,135500,142450,146950,137500,133000,136000,115250,118250,132000,135000,142450,128450,128500,135075,145075,146000,132000,117250,110500,117000,120475,125175,124950,127000,129450,133700,136750,127950,126550,139100,135000,121000,118275,126775,137750,138250,135000,138325,143325,131000,120000,130250,133750,138500,142625,144125,154975,145975,141000,144250,145750,147250,139200,141950,138500,132500,141500,153500,162000,157500,149000,146000,151000,153000,145250,141750,145225,156175,158450,166000,174000,168947.5,171447.5,166375,156875,160000,160750,161250,162250,164750,159500,154500,169500,181250,182000,178225,175475,174250,168750,169625,169075,175950,187500,185500,187000,199500,215000,210000,208500,210750,201625,199375,197500,205000,218750,229650,238400,242500,242500,242500,242500,241500,246875,242875,237500,243350,250350,266000,284000,283125,273125,265000,256500,251500,269950,294950,280000,272500,283032.5,285532.5,311250,326250,307500,305000
394804,368,Longview,msa,WA,164600,159600,167500,182317.5,187067.5,172068,159067.5,171750,167500,149750,152250,170000,176000,175000,172000,166275,163025,152250,151000,153500,145000,140420.5,151906,173835.5,172600,153150,150400,152500,154750,154750,146700,146700,149500,145750,141125,139375,134500,136500,137500,140950,140450,145500,147500,131000,126875,123375,134375,141250,178000,186075,132175,123725,141250,141550,162050,163700,130950,129471,136971,140312.5,143062.5,147750,155000,162700,155200,151850,156850,147450,142450,155500,156450,146525,148075,157625,166375,166250,162500,160304.5,162309,161759,150482,158032,172304.5,167375,173414,172539.5,169000,180450,182200,178700,178450,176000,174000,176975,179700,180475,178375,188095.5,200495.5,193750,196475,210250,207499.5,194999.5,198950,203950,203125,200925,192800,197500,206250,216250,220000,215000,221000,228450,225594.5,220894.5,227250,230638.5,219666,218777,232750,239500,242000,252500,253037.5,246787.5,248700,234950,246000,259900,255150,265250,266500,264000,266500,274950,277450,270500,266750,269700,273200,284750,293625,286125,277500,290000,312450,312450,302000,314500,312500,297500,293750,308750,339750,346960.5,346935.5,347725,348000,361375,361290,349915,354350,342850,338000,350000,353000,367500,368750,353750,350000,355000,367500,352300,324800,323427.5,354428,365975,369925,398200,378200,372450,392500,379725
394932,369,Ogdensburg,msa,NY,73250,74570.5,79320,83250,77250,75000,71500,65000,61000,64000,57000,54500,62500,63500,68250,73250,75000,75312.5,72162.5,69350,66000,66500,69625,68375,69199,73391.5,78692.5,72375,64625,69500,70300,69252.5,72952.5,71250,71750,68500,64000,71881.5,73881.5,74000,81500,82500,78000,80250,79750,73245,73245,78728.5,83723.5,84870,86125,100750,95950,83175,77225,70000,99000,109700,87700,71000,80000,96500,88000,89500,94500,83087.5,80662.5,83075,78150,83650,91750,83750,72500,82250,102250,94000,78500,76500,73250,71250,63500,75625,86625,72500,72690,88315,93625,85000,81250,84750,82525,70525,79000,96750,85250,79750,81250,75000,81750,93500,109250,96250,82750,92125,95625,96250,73750,64350,68350,65750,78500,106500,98500,67500,61250,70625,84375,93700,79825,57325,65200,85500,89796.5,87296,85250,83000,88250,87750,87250,76750,71500,77000,83500,89750,93000,101500,116750,115391,96373.5,84482.5,78500,78750,99750,101500,77000,89500,101000,107500,121750,115000,107250,107750,103250,118450,134450,119000,105000,115250,118750,107500,115000,126000,133500,136000,141000,121500,89750,112875,118250,126125,155250,138425,137675,147000,140000,140000,137500,133500,108500,92500,115000,126750,129250,147500,145000,134500
394734,370,Kankakee,msa,IL,116750,122250,128750,124000,122000,120200,103450,112125,128875,109416.5,106166.5,122500,120000,125250,127250,127000,128750,123750,122250,134250,131250,112000,167750,166000,112250,121000,126000,110000,100750,107250,112000,112250,104000,101250,95250,97916.5,106916.5,111500,129750,132250,120000,119625,125625,108875,100875,94000,91625,124625,153750,173250,203625,223125,195000,169000,131125,101625,108750,100750,90000,93000,108500,126750,131625,119625,116250,120000,119000,120250,123750,116500,101500,95625,109375,128750,132000,126250,118750,120750,121250,121750,126750,109500,89500,92750,110250,119000,124000,132500,124750,127000,127250,112875,110375,105500,107500,122000,120000,117500,130000,135000,134500,130750,128750,137750,122625,105875,117000,107512.5,110762.5,129250,137125,137125,132500,137500,129750,126750,127000,121250,128750,142250,139750,139000,149000,152500,149000,151500,150000,144375,139375,133750,131250,129500,132000,135750,158125,161750,155125,154250,134750,138750,137500,124750,130500,139725,143975,146500,158000,166000,165500,170500,167000,157500,157500,163000,165450,157450,155000,158250,166250,177250,172750,163500,161000,174250,171750,167250,158750,156250,162750,176500,186625,176250,179125,169500,169500,164500,160000,151375,132000,134375,146250,174000,186500,182500,178000,183904
394396,371,Bluefield,msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81500,84500,111250,128125,116125,112000,104000,97144.5,85394.5,83250,84750,79750,85000,83750,100750,121950,103450,97500,114000,103500,78500,70000,77500,82500,98000,96375,78375,81000,101750,100700,94800,96850,83750,96750,95500,87000,95375,98875,102450,104950,99500,103250,107000,93250,90000,106000,108000,99500,107500,110500,105500,107500,117500,110500,105500,105000,102250,113100,103850,115500,119500,112000,130000,128750,136500,138650,132650,149250,148725,129950,131225,133500,127500,131500,132225,129225,142000,140000,128750,131250,130500,142000,155000,122500,99500,113950,124450,126000,140125,138100,119537.5,132187.5
395095,372,Show Low,msa,AZ,,,,,,,,,,,,,,,,,,,,,,,143000,142500,136250,156250,162500,138500,153500,160000,155000,145500,127500,114000,109125,119625,115000,123000,135625,142625,138500,123500,141125,157125,139000,114171,100171,121000,126500,114950,116400,115950,127500,142500,147000,141000,129875,110625,114750,125000,130125,140125,139500,134500,139000,141250,137250,146750,153000,138750,126500,144000,149750,137000,138500,143100,160850,171500,148250,145750,158125,146125,149750,152250,142250,145625,151375,145225,148975,159750,166000,167500,174950,174450,153250,151250,163750,168200,162700,173625,181375,181000,183225,185225,187000,199500,193500,169550,163025,161725,161750,167000,169500,177500,196500,191625,195125,188250,170750,186250,198750,208750,214500,200750,188750,193750,202500,195000,204100,224100,217500,217500,209450,206950,223750,228750,227500,227000,222250,226250,228500,203750,201250,217500,227500,224000,224000,246500,278240,276740,285000,297500,272500,262500,265125,277625,285500,303000,316175,313925,320250,327500,319500,332000,352250,354250,324500,318000,335500,345000,369950,369950,369900,369900,358125,355625,331000,333500,362500,344500,329500,360000,385000.5,387500,412500,415250
395023,373,Richmond,msa,KY,136250,140475,133725,131500,122750,129000,135750,130000,127700,123200,118675,112250,111575,117950,125262.5,125987.5,122925,121650,128000,132750,123650,101500,97500,107813,112813,124425,130175,125750,114625,120125,122750,119000,124250,107750,106750,115500,102750,106250,126025,126025,121250,127040,129290,122875,119625,122625,118125,119250,119625,121125,135000,138750,133250,125250,133250,145625,131500,118125,109750,121125,134500,131750,133125,137200,138200,128250,122000,119500,122500,118375,116375,129000,134000,135125,134250,132500,136625,135375,131625,125500,115000,112125,114875,128500,136000,138250,143500,143750,137000,138128.5,142328.5,135950,138450,143200,130700,121450,135850,145725,141475,146225,151125,150375,142875,136500,140500,136500,128750,136250,143500,139000,139875,143375,146450,147900,140950,137500,139500,136250,141250,146400,146650,150750,153950,151200,147750,152500,156050,152050,155250,149750,142375,154375,161500,161500,165625,173125,166500,161450,161825,154325,164900,172950,167942.5,174892.5,183450,184000,180350,184450,192100,197500,195000,190000,191250,192750,186000,188000,195000,203750,203750,206500,216000,213000,202000,202500,213500,218500,222500,225000,227500,220000,223750,236250,245000,243750,232250,226000,222500,231500,231950,229700,238000,240725,245975,253500,259000,251000
395168,374,Tullahoma,msa,TN,98125,96252.5,106252.5,103875,91750,97250,93355,83880,85275,98442,106442,98000,92000,93750,96750,102700,99700,91750,93100,95100,89250,78000,82875,90875,86500,100500,101000,86000,106000,115950,107450,106900,96375,93063,101088,97200,94875.5,93925.5,89750,93000,91625,88875,102975,104875.5,84400.5,73250,78500,84750,100245,108345,91850,87175,85425,90750,96475,96475,99000,90875,87125,92250,96500,91950,85200,89149.5,96149.5,98750,90240.5,85491,90250,86000,85125,93501.5,102751.5,108375,114000,110250,105250,107500,102500,104000,103800,99800,104812.5,120312.5,124250,115733,110483,113175,109675,103750,109450,112200,113250,121200,118900,106200,111462.5,123062.5,122850,122500,130500,130625,127575,126900,123450,125500,120350,115800,122950,129362.5,135362.5,137000,136000,138500,145450,147325,135925,131050,139500,139500,138750,148750,151450,148450,153250,148750,146750,154250,150475,136475,134250,144625,146875,150450,162950,157000,154000,159750,159750,171000,166250,157750,157825,160325,172500,181125,187875,196750,194950,187675,190525,192750,200450,196500,181000,184000,193950,199950,207500,220000,225000,228400,240850,234950,225000,225000,230000,238706.5,244506.5,253300,252500,245875,250875,255000,254975,254925,242450,230000,227500,245500,255750,259750,272000,282000,274475,261425
395222,375,Whitewater,msa,WI,192000,179000,173500,177500,172500,177500,183500,170950,172450,173700,167075,167125,166550,180300,187425,177425,172475,171975,164500,160000,155950,156950,163500,162450,158450,162000,165125,176575,177450,148400,148400,158500,172250,163000,137250,133500,137500,145500,141500,140500,148825,154825,145375,140375,133599.5,130599.5,129500,121675,134175,141500,142500,165500,166625,143625,143000,155500,154725,139725,128000,129375,148675,147750,147450,157000,156500,156500,152500,154000,152450,140950,148750,151250,143750,159500,166250,163000,159700,159700,158750,162750,154000,146500,159250,153750,155000,158125,161625,170000,160000,159600,159600,166750,166750,152500,150000,157000,172700,180325,179475,176350,181500,189875,184625,181825,178700,169375,169750,176000,189000,189450,190700,195750,182625,182375,180750,175000,189550,203050,202000,193950,198450,213875,204375,198500,208500,210000,218875,215325,188950,178000,184000,193500,201000,212275,222775,224000,227000,224500,222000,207000,200750,215750,230000,239250,229000,229750,237500,237500,238125,240625,242000,247000,237500,230000,240000,235000,247500,270000,276950,270400,271900,273450,265000,267500,266000,268500,251500,246500,272500,300000,300000,305000,310000,290000,287500,291075,291075,290500,293500,295500,288650,294400,322000,318750,300000,320000
